HIP,RAICRS,DEICRS,Vmag,label
-1,256.65907461506333,-80.02525341258831,4.802214338721957,0
5542,17.77471116,55.14994765,4.34,1
-1,19.778420982379156,53.541423789107796,5.195954787617058,0
-1,21.303156829800194,55.0988287710212,4.5442170925595065,0
-1,17.61511369266558,54.069001251779895,5.221563413138189,0
39957,122.39013231,-56.08547484,5.66,1
-1,120.7964649524786,-59.01915275876208,5.008322925227272,0
41325,126.47828013,7.56452889,5.13,1
-1,127.41247091569475,7.996389288031368,5.102562724229709,0
-1,126.21011940127241,6.765053012110123,5.864090533497552,0
115144,349.85043968,-18.07539972,5.96,1
-1,349.8324057254074,-17.556424070398297,4.457788707972491,0
-1,349.3056981108688,-17.17775324796613,4.6122102340517515,0
-1,349.41907818542995,-20.963174387354925,4.947143108951402,0
-1,347.1811457726645,-18.217544367926124,4.577730031848038,0
70692,216.88134383,75.69593921,4.25,1
-1,215.80822923347122,75.983922776416,5.275658599645943,0
-1,215.45181271511768,77.64595240082933,5.546646697116684,0
4510,14.4589515,28.9922356,5.44,1
-1,15.975114637646502,28.489612143455577,4.433781307455823,0
-1,14.323710417775896,25.42958233792054,4.434494118123569,0
-1,14.054826130814357,26.693983736507285,4.894551549413416,0
-1,13.572155481066838,28.970387538935817,5.1686250324022875,0
-1,338.53382156008985,23.65859689220438,4.473690093775537,0
-1,336.64238566180273,23.170066335449285,4.78831124956335,0
-1,335.9813669503213,24.70123029225666,4.264512986494366,0
-1,335.9082542483725,25.591121347069716,5.193243779620611,0
-1,13.757273967263654,-81.68105887881688,4.511075471640117,0
107887,327.89264809,19.82664938,5.78,1
108060,328.40569599,19.66838008,5.69,1
-1,327.869178525309,17.005010136572277,4.500347454162442,0
48748,149.14779191,-33.41854978,5.83,1
-1,150.8310759298377,-34.323981482971945,5.295332055220934,0
16290,52.49552432,-78.35178497,5.68,1
-1,55.8036247275657,-80.69447864287285,4.093793557326458,0
-1,304.44881381261723,-5.3260370827971055,4.224245540486082,0
-1,302.8758313980546,-5.197850178258805,5.954309493384306,0
-1,344.62348453857254,-86.91452172452973,4.703440607253061,0
-1,347.23606865867964,-88.58460322782608,3.140517240285171,0
-1,346.1633404429764,-86.78032178292628,4.106355279621294,0
-1,346.2159672499997,-89.64978701382302,5.057206641949847,0
24426,78.62015802,-35.97703069,5.75,1
-1,79.27809115867338,-39.59633302340085,5.0476353038946655,0
-1,79.53742888743946,-37.23537802004383,4.8990751192746185,0
-1,77.35565214943747,-38.55767603220781,5.163038465397874,0
-1,340.9445532866551,67.3956036996591,4.861812595819943,0
-1,341.11605789689224,66.74998583421952,4.637264073629916,0
-1,342.8959787501736,67.17051236418021,5.204990308529822,0
-1,343.3415391820224,70.07518884752392,5.366341756859288,0
-1,10.322317699427803,-68.57258992754109,5.3458226464216025,0
109602,333.03369809,24.950637,5.97,1
-1,335.44758262502,23.414664504988142,4.817533921328993,0
-1,334.9157560652245,25.289872600329286,4.908328940536225,0
-1,333.82236091321425,25.77507047764891,5.5505339172071055,0
-1,334.23908456973675,24.77467801333698,4.928166244607322,0
-1,153.7930407204986,-50.532988997439986,4.798058874848785,0
-1,156.2448799080715,-51.49262778075328,5.000783366849373,0
1647,5.16267858,-69.62491154,5.5,1
-1,2.9991477233950783,-69.23438195311165,5.580485976415721,0
-1,5.195688624179599,-72.26349529776648,4.571803575230759,0
-1,221.30014581701587,-84.40424639009909,5.539696036840315,0
-1,224.69953581350254,-83.5724202063154,4.291982459300741,0
-1,224.82120676391781,-83.16437932320112,4.9603994070821456,0
-1,223.10013009365886,-84.71178958742715,5.482829062356395,0
28984,91.7396542,-21.81229045,5.74,1
29150,92.24111381,-22.42728352,5.49,1
29234,92.44961008,-22.77449062,5.71,1
29679,93.78500463,-20.27226037,5.88,1
29941,94.55721559,-19.96699189,5.51,1
30011,94.74573891,-20.92562047,5.79,1
-1,93.4926096100271,-19.74687406005488,4.203286135414712,0
-1,92.28804357992301,-21.86917718962095,4.797559609228612,0
-1,93.16815034595149,-23.072222530060785,4.9042033178837485,0
-1,94.04894232236045,-22.798595671029542,4.569575315256685,0
37701,116.01744892,50.43386115,5.31,1
-1,115.6395655499291,52.22519945978467,4.112285528946109,0
-1,118.21348181519295,52.70989638901653,4.7425237417073856,0
26736,85.21131577,-1.12878569,4.95,1
26762,85.27328514,0.33768602,5.93,1
26885,85.61943491,1.47466498,4.9,1
27253,86.64566124,1.16853796,5.95,1
-1,85.82634976231596,0.17538746473050448,4.862493274404846,0
-1,87.24876438957077,-1.1978177351461814,4.485396841978825,0
-1,276.3025335689199,83.83969214207828,4.049615289979058,0
-1,278.62987370063024,83.51725738337257,6.0,0
-1,279.3426254860893,84.17232503979477,4.734974463546854,0
-1,272.2234559953602,-55.33535072675969,4.99817800448135,0
93683,286.17055765,-21.74135451,3.76,1
94141,287.44097404,-21.02352534,2.88,1
-1,286.92461081048833,-20.616741648434477,4.849934227369679,0
-1,284.9668081194971,-21.437393554984663,5.162216112626071,0
-1,286.1575721502221,-20.268173416870322,5.125055966017902,0
-1,158.49074503815274,-33.219839124894435,5.2819715575439,0
-1,158.45151053703583,-36.37075229536762,4.803595564763596,0
42614,130.27218464,-48.922689,5.9,1
42834,130.91781669,-49.82281081,5.15,1
-1,130.50083644629393,-51.01139021765919,4.473564478989803,0
6514,20.91898254,37.71499034,5.6,1
7321,23.56915511,37.23719753,5.9,1
-1,21.470692099049526,39.738882573577584,4.0305096580856565,0
-1,22.1799705194531,37.50159207565132,5.389228411431644,0
-1,20.553110679982524,39.99739075179783,5.20730933285622,0
-1,21.81932173466153,37.60821730907141,4.560655863705792,0
92398,282.44130295,32.81283298,5.93,1
92405,282.47052043,32.55108873,5.22,1
92420,282.51997462,33.36267788,3.52,1
92833,283.71883669,33.96858048,5.99,1
93017,284.25612303,32.90162351,5.2,1
93194,284.73593568,32.68955312,3.25,1
93279,285.00342257,32.14549051,4.94,1
-1,283.2561555888669,35.03222254563922,4.685365388084414,0
-1,282.5471965988464,32.01845952569733,4.163471543405839,0
92824,283.69853501,-87.60551487,5.29,1
-1,282.02161015029475,-88.88033018007118,4.997264032366531,0
-1,281.120874344707,-88.05797158558555,5.291844209484682,0
106944,324.88868707,2.24376298,5.1,1
107575,326.80815996,2.68613092,5.63,1
-1,325.1136067310678,2.76807778603661,5.715311434901811,0
-1,327.46447823284893,1.6733910048029057,4.719712515698062,0
21247,68.37758981,72.52882555,5.94,1
-1,67.65143754283436,69.81873999871044,5.006531631606209,0
76106,233.152971,-19.67036366,5.5,1
-1,233.36724953583948,-18.659040542690413,5.157188533638861,0
-1,231.00516827074034,-18.781187768086912,5.81275654913848,0
57029,175.39375241,31.7459835,5.73,1
-1,174.66737841999816,32.936458354996304,4.608650116401791,0
-1,172.28095615857882,31.627991612058423,5.3406032575538305,0
8714,28.03897527,50.79286359,5.7,1
9222,29.63958177,49.204252,5.7,1
-1,30.81219219493563,51.6859013666838,5.95327168845477,0
90637,277.39879328,23.86620645,5.87,1
-1,276.96255593121066,26.30843043464289,3.4060891034453684,0
78655,240.85084398,-38.60247122,4.9,1
78747,241.15379632,-37.86266825,5.91,1
-1,240.95790104940232,-39.23858905551667,5.68348320817099,0
11033,35.52073828,-17.66202807,5.89,1
11348,36.50156687,-15.34111517,5.88,1
-1,38.42907557917281,-15.298831599890885,4.2387582653909455,0
-1,37.274794430976655,-18.02354814536967,4.644513625893336,0
108535,329.81293227,73.18028413,5.04,1
-1,331.0019433580353,73.51240256606188,4.4884175498808405,0
-1,329.8693925892093,74.86897906623491,5.449154844072242,0
-1,330.00686481684926,74.21553421165696,4.068741075007189,0
-1,331.29121054554827,72.06456630137384,5.678329804831923,0
111674,339.34360749,51.54537399,4.64,1
-1,339.5833156910944,52.157616991245305,4.667537731106162,0
-1,339.0087521396313,50.04839564346164,5.548509485899458,0
-1,341.734116200403,50.686249011520076,5.734387499376223,0
-1,261.6492384691645,65.27178543753566,4.784311442035737,0
-1,31.798210623819987,-49.75354839715661,5.4107540178094125,0
34088,106.02723079,20.57029939,4.01,1
-1,107.47987307419169,21.790901481070556,5.277682653618136,0
-1,106.79262713104984,18.52191624242431,5.654805226132355,0
-1,108.23977057733968,20.252689665684,4.759588085323916,0
-1,106.83380357663987,21.07636085100917,5.340155269434989,0
20205,64.94805793,15.62770031,3.65,1
20219,64.99014508,14.03524954,5.58,1
20261,65.15101968,15.09550358,5.26,1
20400,65.51437351,14.07725051,5.72,1
20713,66.58613217,15.6183462,4.48,1
20732,66.65156991,14.71385764,4.69,1
20873,67.0972362,14.74102599,5.9,1
20901,67.20875444,13.04763905,5.02,1
21036,67.65541066,13.72445018,5.4,1
-1,65.70015854102925,15.77897761915734,5.100308499503262,0
-1,66.20790936350033,15.096559112788011,5.011990659405047,0
-1,64.9240641495044,13.813820755636627,5.626017471556503,0
-1,66.33736905110572,14.237498303375432,4.445354082839196,0
-1,157.7991073036827,28.229681934442535,5.004532484003773,0
-1,84.02475987939798,-23.60237612684597,5.341559534147107,0
-1,83.34506346644801,-24.585096503486128,5.069394855416449,0
-1,219.37465088206116,88.11862769445945,4.4277125645315305,0
-1,218.51013765230095,86.18218058755194,4.280465076363024,0
-1,321.4595940049458,-19.505439027202293,5.002707615261035,0
-1,197.03308378277853,-82.55729254063016,4.932342952172908,0
-1,200.3526866525512,-84.02507343771308,4.182955288503362,0
-1,197.86771281304348,-81.10770390633027,4.892018928103615,0
-1,199.09262616526095,-81.69184314888459,4.3334194489182005,0
38538,118.37431874,26.76585858,4.97,1
-1,117.38327277685524,29.699947375065516,4.530612545545534,0
-1,117.32067586945982,29.011259273718252,5.131085662380469,0
-1,117.80700141537253,27.318127479602868,5.147332502092418,0
82802,253.84265772,18.43318381,5.35,1
-1,251.6010785705347,19.276792787339716,4.190876298664225,0
-1,246.51026059688093,-83.32585229648721,4.738855890995818,0
-1,247.0359106396745,-81.91608203542552,4.635825754716766,0
65810,202.35523124,-51.16511504,5.04,1
-1,201.99647382405274,-49.89792004862424,5.638018951245113,0
-1,200.98474839240615,-50.153705202792835,4.555045772257976,0
-1,204.1274956349383,-48.85219240082806,5.467025788154432,0
-1,202.2389149419239,-49.88604585176996,5.264921714634118,0
57696,177.48594609,-70.2257858,4.98,1
58720,180.65731961,-69.19227106,5.89,1
-1,178.57376877056637,-68.75086272021284,5.6245382349431825,0
-1,177.50730338216334,-71.31217383845906,5.1062016507000285,0
-1,181.36248299170256,-69.43701056177451,5.804658494894415,0
85537,262.20705273,0.33057703,5.41,1
85749,262.83893822,2.72446012,5.57,1
-1,260.5176487466397,1.5162121381570683,5.085628284912189,0
-1,194.1740059838908,-89.44426443428183,4.843779423577346,0
-1,193.39828863427766,-87.836067377925,5.564703200332839,0
-1,194.00989883845074,-89.21111364117276,5.525168487524052,0
20704,66.52607257,31.43920664,5.29,1
21323,68.65830037,28.96120368,5.88,1
-1,66.36094087628432,30.525372174783605,5.467723402848103,0
-1,67.56715642751188,-83.44828886387897,4.643012493469547,0
-1,68.2774826549636,-84.57046776140798,5.636642790565656,0
-1,65.19116192682569,-86.88328822334985,4.013226025198389,0
-1,326.7677461584499,-76.62118902391225,4.621678254248758,0
-1,172.4148296598389,-22.791918719926876,4.8721600023278855,0
-1,300.55420419569657,-85.10558173708198,5.286008381598206,0
-1,300.5681252807203,-86.14064380096116,5.594722550104209,0
-1,301.064963419703,-87.53362721850081,5.763557160397243,0
-1,56.20981349580713,-79.2576746623485,4.8880826885092885,0
-1,54.904294647507335,-76.82740234291941,4.770826489495205,0
73193,224.38840115,-0.16754803,5.51,1
-1,222.86741831149706,0.672847945647784,6.0,0
-1,225.16730003410413,1.61353752443106,5.067201743509695,0
-1,222.8509241401581,1.293607913851195,6.0,0
-1,221.88550194841153,-0.6553823516850836,5.473030865206884,0
16470,53.03575392,48.02353391,5.47,1
16499,53.10960058,46.05704336,5.3,1
16826,54.12233383,48.19270068,4.32,1
17358,55.7311754,47.7876533,3.01,1
17584,56.49685459,45.68194432,5.66,1
-1,56.39660167868423,44.87259401485088,4.270078725410571,0
82925,254.20015918,-23.15032178,5.57,1
83176,254.99043286,-25.09216189,5.88,1
83196,255.03949377,-24.98893659,5.74,1
-1,253.79252958803684,-26.0267536813149,4.6131422936125315,0
-1,255.14630342905932,-26.60703942617465,5.756875460841646,0
-1,254.0582309653157,-23.384869648430726,4.2082348667494145,0
-1,252.30871977396188,-24.901287213554927,6.0,0
108874,330.82845686,-2.15533588,4.74,1
108991,331.19764106,-0.90623994,5.29,1
109074,331.44593869,-0.31982656,2.95,1
-1,331.98895707491937,-0.9563815100228963,4.318884712920389,0
-1,329.7420003044143,-3.9262987196567085,5.550613327932362,0
-1,331.83286062186676,-3.067466256907051,5.623502627364425,0
30247,95.44211705,53.45239515,5.34,1
-1,96.04317963557878,53.04579996762494,4.531876385819701,0
-1,94.8897068474791,52.891620736366704,5.463234269592841,0
-1,247.6332787036145,76.05466629379124,5.060522272650917,0
-1,248.3316119101967,74.78732089590687,4.60158040380324,0
-1,250.4054075946684,77.00628820724644,5.303673989860729,0
109139,331.60918894,-13.86954013,4.29,1
109472,332.65610232,-11.56495901,5.43,1
110000,334.20018136,-12.83144751,5.34,1
110179,334.75290198,-13.30497087,5.96,1
-1,334.42725318953205,-13.860936543545607,5.693713504873409,0
36547,112.76866761,82.41156871,4.92,1
-1,113.15685195420254,83.28983524740202,4.734200364283797,0
-1,111.30748553917924,81.52569873195709,4.906381057371212,0
-1,181.76093193590748,-9.877913280818845,5.826026825422071,0
-1,284.72767330906623,-54.617331370810675,4.6886091444999884,0
-1,137.26837059175136,-79.3560414315155,5.558552757396179,0
-1,137.02975287900526,-78.7911283634927,4.700127007177477,0
-1,135.4710130372131,-77.99634153403505,4.5617712056850355,0
-1,134.63459451934025,-79.13504847152468,4.740769058746441,0
-1,169.97936611647418,-88.78727293642858,4.68430213840936,0
-1,169.78967399352962,-87.47266723144942,4.850414986476998,0
-1,168.49014598775798,-89.71471683555387,5.630037762342228,0
-1,32.144174036063525,-12.87342918064467,5.402821289910915,0
-1,134.44905615767308,83.4300381223162,4.4798447772207375,0
-1,133.45081060285423,80.77442972899452,4.113765971503606,0
-1,196.59943545739463,-86.1593221381573,4.473615898940467,0
-1,194.50848047709582,-88.16840511698092,5.827645408568589,0
-1,126.42348997912256,89.82603928192653,4.4976702150837795,0
-1,127.98941130146838,87.78024618700711,4.7091062892501885,0
-1,127.86371636243192,86.08027132518995,5.20327298363794,0
-1,125.74242107247716,89.9825838146683,4.620752370561165,0
-1,101.83908594665431,-80.66750153847896,4.216167927895255,0
-1,70.12469346921871,32.27862980887147,5.587950316402903,0
-1,351.0251494141286,-35.61355095986224,5.659612414136481,0
-1,352.21526337163607,-39.0868621127732,4.562258593237273,0
-1,352.60702538540426,-37.43370484041606,5.075516300524109,0
-1,23.47870133596348,-87.98653347622877,5.322390479120632,0
-1,22.596800194703107,-85.4463774517245,5.106697613126709,0
43305,132.34057358,-3.44297063,5.3,1
-1,131.0910403113285,-3.712160583636675,5.0969403000944,0
-1,131.83997663790913,-5.2429633754999845,4.911130268527145,0
32537,101.83919491,-37.92967246,5.27,1
32938,102.92687429,-36.230126,5.94,1
-1,102.70960167473535,-38.006044304083,4.320839878012977,0
-1,100.44469875662828,-36.13069073092903,4.492628421016461,0
-1,102.4605927005572,-35.92900041132466,5.06885336466619,0
-1,103.39503482977779,-35.633591596981326,4.246605120445274,0
29860,94.31770235,5.09969578,5.7,1
30419,95.94207368,4.59283881,4.39,1
-1,94.10832654335202,3.4791445699058015,5.236324343625836,0
-1,94.38590985629341,4.287546414239488,3.6254301526500226,0
-1,94.94895794082966,3.145866772560248,4.552196895804557,0
39794,121.98266997,-68.61713647,4.35,1
-1,120.9064028008023,-65.91168415140997,4.840615182454689,0
-1,119.7719768465412,-67.12052862196815,5.121564657689392,0
-1,273.09825163120865,48.4988265938791,4.794785054621226,0
19483,62.59383269,-6.92382327,5.44,1
19587,62.96638834,-6.8377787,4.04,1
-1,61.618060304654435,-4.637505578275203,4.524536889789861,0
-1,62.6579181274795,-5.410179187413239,4.79250404447195,0
-1,61.150677103202376,-6.396515071793467,4.391112349636172,0
94556,288.6646739,-45.19343079,5.91,1
94712,289.09059981,-45.46606262,5.38,1
95241,290.65952718,-44.45891013,3.96,1
95294,290.8044192,-44.79964788,4.27,1
-1,288.14958035412434,-44.09080360103057,4.670946002970125,0
-1,290.019426405554,-44.70515334249095,4.5190412289068735,0
39079,119.93410303,-3.67957835,4.93,1
-1,118.18859023137598,-2.02076331772241,5.3960484296417555,0
-1,119.3216871922694,-2.169645084827998,4.458576754534205,0
-1,116.72936597841696,-1.9550086448842108,5.433647362357247,0
-1,298.05681715658994,-53.66265914512422,4.519524929568801,0
-1,299.5824259047917,-53.68760552397937,5.645304123443868,0
93279,285.00342257,32.14549051,4.94,1
-1,282.3487535696595,29.240597106661095,4.72937553453839,0
-1,282.45582069703215,30.74280316919171,4.645229971158583,0
-1,282.6022416967908,31.223881613388244,5.026217316018064,0
-1,284.47120443750987,29.715809162343877,4.926747786560158,0
1074,3.3314522,-84.99402068,5.78,1
-1,4.676862036282913,-87.45640641935043,4.104171362825053,0
-1,6.577568739651506,-85.43001735648683,5.628254033644738,0
-1,326.17478974105114,-2.0846391480594932,5.334509684754384,0
-1,326.08563826546055,-2.780548112106717,4.677511140283492,0
-1,324.5222860526977,0.16248629471110032,4.525846585853709,0
7097,22.87080776,15.34583101,3.62,1
-1,23.657181409472262,12.947605039010398,5.08307819103422,0
-1,25.28800957598155,12.73355584171561,5.784686073810481,0
-1,334.9323856583756,36.45800310803092,4.856448587382976,0
41075,125.70887544,43.18837233,4.25,1
-1,126.2125399394353,45.56907065813188,4.714033568218508,0
11432,36.86578353,31.80134872,5.55,1
11840,38.21940851,34.54245642,5.84,1
12086,38.94498948,34.68768289,5.38,1
-1,36.41833923789003,34.084928278452075,4.795195212482913,0
-1,39.99145841300762,31.184427164665845,5.04453174680835,0
-1,39.112478098728225,31.969560383762985,5.220540145399206,0
-1,36.28164692549063,32.30825217104472,5.202268163091974,0
55086,169.17469204,49.47627707,5.88,1
-1,166.78935742600638,48.986940274920194,5.779350909384775,0
-1,169.01700621093119,51.04683425974643,4.3034368203713695,0
-1,167.4779820288909,47.98469912590147,4.886294241374664,0
-1,107.38470752065827,-88.53530086497376,6.0,0
-1,14.255125385904716,-36.44831727954179,4.477610500289338,0
-1,13.462738066338252,-36.67433751968338,4.639988963282723,0
-1,13.175220526105054,-33.64607779971046,4.452362004665506,0
77990,238.88508797,-60.17747419,5.78,1
78045,239.02482214,-60.48230498,5.76,1
-1,239.53468458185912,-58.21547347963103,4.401673373937528,0
-1,240.08686686292907,-59.32535164880485,5.285119223478925,0
-1,239.07538676368776,-60.103769368508296,5.355711673649228,0
109654,333.19921276,34.60471273,5.34,1
-1,333.61422762891016,35.9351376090194,4.356412688022502,0
-1,334.73895207798734,34.19809380898761,5.172242427986153,0
-1,335.2512111613294,33.28091960985439,5.176550438327876,0
-1,336.4973115409505,36.511764357601876,4.3857870895039515,0
23148,74.71244667,-82.47052255,5.84,1
-1,76.35020457215242,-84.33626916906502,5.453160716112651,0
-1,75.19811050480126,-83.06317744052197,4.378723303477254,0
-1,75.37663906927055,-82.7233958764282,5.564735153216015,0
107350,326.12996019,14.77221491,5.96,1
-1,326.44675109183163,15.270406187280994,4.56659718997179,0
-1,326.80616305752704,13.437640312105522,5.058752160769678,0
-1,326.90891885806457,16.30729435485158,5.053067231234066,0
-1,85.94186840575799,-88.45166218670744,4.718342235223913,0
86305,264.52319296,-54.50007025,5.25,1
86796,266.0363211,-51.83358836,5.12,1
87314,267.61829297,-53.61238082,5.68,1
-1,266.4113603424569,-53.15302728281468,5.178662338755741,0
-1,264.0558038244191,-53.21186120910027,5.045909013818098,0
-1,264.4424990870318,-53.272333566904244,5.484208538496595,0
15968,51.40105611,-69.33659399,5.96,1
16368,52.71534366,-66.4897181,5.81,1
-1,52.62911668167324,-67.20385787046204,4.614391217955715,0
-1,50.61344814501783,-66.10593770813564,5.428391042047817,0
-1,53.43808879552568,-68.66774879970166,4.183824836097604,0
-1,53.06604356605638,-69.05445319842266,5.9368783169959185,0
79349,242.90853829,23.49482992,5.74,1
-1,244.29084954992044,19.998279713196585,4.736262599746162,0
48615,148.71765461,-19.00926985,4.94,1
-1,145.82720586347287,-18.19838280679825,4.4483559998289675,0
-1,148.6457526119284,-19.032215588757094,5.222676900606377,0
90067,275.70414875,17.82657724,5.25,1
-1,276.46952576412906,18.49426157777302,4.625961986329014,0
-1,276.44382844102876,19.25632634519928,5.1960591929596385,0
-1,275.2513500480273,20.193232622661316,5.377776513898565,0
-1,278.2178833663982,20.290286671625957,5.811100823761904,0
47006,143.70622878,52.05156754,4.47,1
-1,145.53980450468427,53.734951646033444,4.6806646256153135,0
-1,143.87416150594123,52.98815071177736,5.289822869776661,0
-1,145.25974328839717,52.585066975158824,4.490595006678769,0
-1,254.65761398225249,62.247048874458926,5.4127944778938275,0
-1,253.28390542544233,60.6230029491509,5.269103766677819,0
-1,251.6233297241047,62.984954503707705,5.062575148509913,0
-1,254.66475974996317,61.620373734721646,5.242009976355538,0
107472,326.51816071,22.94888549,5.29,1
-1,324.7911958045166,23.194239690361943,5.260964092180315,0
-1,327.26681980237515,24.09136193951497,4.660898421551134,0
-1,328.2785505182565,24.64604218887953,6.0,0
-1,324.97212053885073,23.016367957433854,5.188979600788784,0
111810,339.71924203,19.52249181,5.84,1
-1,341.04897376505306,20.997861198242948,5.263589945560266,0
-1,340.21604239560884,20.69612934142831,5.753619795486314,0
-1,341.78660373214746,20.319067055357728,4.335965512641363,0
-1,343.25584975171904,21.60634401977365,4.700588745033455,0
92512,282.80002755,59.38828895,4.63,1
-1,283.3072353779137,60.673065985706515,5.815385843695717,0
-1,282.8207844958341,59.61585401521455,4.535179924022169,0
-1,284.46603899464515,60.11005311479576,4.313277229189422,0
-1,271.46356942431146,87.42217122077665,5.406331985167437,0
-1,272.44920039818345,88.61707335108608,5.4997313749865775,0
-1,311.9162922072068,-66.95142076092735,5.1656664934924805,0
-1,312.83315632157746,-65.7028023923252,5.5090697012490875,0
-1,314.87214875309195,-63.6438208156742,5.1369047579546105,0
50520,154.77133097,-64.67628786,5.66,1
-1,154.99526413413963,-64.54001949042194,5.727131972007701,0
-1,154.38130507309756,-63.664438434699804,5.788192428981413,0
-1,154.81313155867306,-64.13022430258984,4.518543985537679,0
-1,343.60625900094743,45.24715040225677,4.36997472162826,0
-1,340.7812191065034,47.140302324054446,4.946605430619199,0
-1,340.1502600478939,48.00209552682137,5.693668209952946,0
18724,60.17008591,12.49037571,3.41,1
18805,60.44222088,9.99801393,5.67,1
-1,62.57174167805964,12.345513538640478,5.191196845411969,0
-1,60.395220827125925,12.131893362407617,5.166950513331397,0
-1,4.34272062504645,49.87358749205083,3.9692637807404463,0
-1,2.657512078269297,52.2448990426469,5.440808944411155,0
-1,2.741279496291616,50.87479437422277,5.111858438071504,0
-1,3.4248235300751735,49.33661174238424,5.62276175189843,0
-1,202.1096159517935,58.2298500800185,5.19468055220115,0
-1,201.37747519649932,57.735196748153,4.71726047317053,0
-1,198.76575822852027,58.570455400333366,4.690387831029907,0
26169,83.68659342,-73.74136684,5.79,1
-1,82.59142329766958,-73.4619394041998,5.3097571792739675,0
-1,82.88374687299724,-71.61190994419705,5.044700448591216,0
92882,283.87925799,-16.37618751,5.56,1
-1,284.06384797869765,-17.395243345891238,5.239682635254215,0
-1,285.76207529942775,-17.13467879844914,5.226333432426596,0
-1,283.83875621163867,-19.345543454722073,4.407313206312685,0
-1,123.92955658667233,82.27139100521795,5.390810576894794,0
-1,125.19510536325366,80.76188986765378,5.5165875786791725,0
-1,125.29749662763746,82.15569988605128,4.500628665007547,0
84691,259.7020634,28.82298375,5.68,1
-1,256.46031694185416,27.152577672136825,5.969023908761448,0
-1,255.99573725103562,26.169774146062462,4.944507037236818,0
-1,259.48637492715085,29.579999370633907,4.742886250039809,0
-1,258.42743071588035,26.11251690961824,5.498062612420318,0
-1,332.13733130087843,41.979402762601644,4.871686667365965,0
-1,26.99263019934596,87.7247458967224,4.5145592962998355,0
-1,57.0420277163254,15.993256900612161,6.0,0
-1,57.14300387014353,15.77260212254774,5.341421643787875,0
-1,58.84982773480946,13.580747502427183,4.663120304761781,0
74392,228.05546736,-19.79163143,4.54,1
-1,224.990107853441,-19.231403279327335,4.973277106689383,0
-1,225.36224652804756,-21.12893718428182,5.07926551539479,0
-1,228.88977278476924,-21.321780960489782,4.262655476095599,0
-1,227.36946191097093,-20.266506785651174,5.035647432119374,0
32439,101.56028979,79.56627808,5.44,1
33694,105.0160332,76.97744152,4.55,1
-1,105.2005504700832,79.3599224076794,4.6489796366168346,0
-1,105.29513828248771,77.39327073622785,5.819029813786848,0
-1,102.9164070035479,78.65215556859545,5.043438278262851,0
-1,71.63823057556688,71.8191637417818,5.5341011392873725,0
37300,114.86912974,17.67451551,5.04,1
37908,116.53122379,18.51016877,4.89,1
-1,115.94739623669093,18.84784501085589,4.876948838394565,0
-1,114.68499658406883,17.24518709056237,4.876418226166747,0
-1,159.00960199575286,85.25187845598494,5.402487382867957,0
-1,159.01454899432716,81.93900437962742,4.433591238399469,0
-1,160.97778232639476,82.57069984255564,4.831058788756465,0
65468,201.28066834,-74.88749735,5.04,1
-1,199.42292183068164,-72.38308923711325,4.162596564185126,0
-1,137.0636341035171,77.41741428038844,5.414111258732325,0
50103,153.44158428,-40.3460764,5.91,1
-1,153.17093736514744,-38.27149083052155,4.340319504721464,0
-1,153.91040981633222,-39.70655899011755,5.191264810930369,0
21949,70.76644496,-70.93111187,5.53,1
-1,69.04837590019773,-68.14825431798354,4.933941832637334,0
-1,69.4845258946134,-67.93603544233557,4.910509538212079,0
-1,71.28853825007862,-69.9553063058262,4.7689114106011825,0
28380,89.93015897,37.21276409,2.65,1
28946,91.64620701,38.48277233,5.35,1
-1,89.84058999433768,39.38206135964166,5.118331640660459,0
-1,89.4241349226142,40.10520432987447,5.5562408641233985,0
-1,90.54343557872839,39.22719826841134,4.54139074366572,0
-1,88.81822653834418,36.886522077817446,5.624784240561116,0
-1,251.85388572022222,89.981545030535,5.282330717802411,0
-1,255.3495429542899,89.63410869474683,4.287908934558629,0
-1,58.44070567241579,43.59682205953435,5.353960229049051,0
-1,57.87089776119056,42.051157301893205,4.907559734129874,0
-1,266.2165622508653,63.254605635390874,4.868266840739224,0
-1,268.66864981141964,61.68907335087094,6.0,0
-1,266.1564154533994,65.4876590702912,4.983270494161618,0
-1,266.55432075750264,64.00114091560843,5.442114806794031,0
-1,120.93932559532662,-64.25177393264073,5.408516199374181,0
-1,120.88668899665544,-65.45487495295764,5.004026000872918,0
-1,120.76515982711328,-66.78938066186132,4.753398199190442,0
107119,325.47948373,71.31118695,4.55,1
107230,325.76719016,72.32018258,5.18,1
-1,324.9823404474734,70.56642209572526,4.873362898810465,0
-1,173.32953577114822,-26.95516897204293,5.101558307290552,0
-1,68.18161958399841,-48.40509642247831,4.671753717887187,0
-1,67.73927924731079,-51.86372333747261,4.763640011640895,0
-1,67.41116993596886,-48.48344087933425,5.181045270375022,0
-1,66.17425169918468,-49.95065464676207,4.113467115999022,0
27280,86.71731027,9.52249963,5.78,1
27511,87.38726446,12.65136584,4.89,1
27549,87.51115293,9.87122224,5.79,1
28110,89.11681496,9.50941963,5.97,1
28139,89.20578119,11.52119572,5.89,1
-1,86.867680697092,8.948675113269939,5.701811096035822,0
-1,87.65662979621472,10.90372189962811,4.484381930387727,0
-1,88.83798136166494,9.404186403234068,5.010508649565858,0
-1,86.73564341284543,9.816281696221957,4.437613675463249,0
-1,18.099721677140135,75.832781140289,4.863849103342184,0
